18,27,36,38,40,24
15,31,37,51,52,3
2,6,7,50,55,10
21,35,36,41,48,17
8,17,20,23,31,34
3,19,32,35,42,26
6,29,32,37,56,20
2,22,32,42,50,22
13,19,26,36,45,23
25,38,42,56,57,5
,,,,,
10,12,27,43,59,5
6,16,21,44,47,9
15,16,49,51,58,7
8,28,37,42,43,4
14,18,38,43,58,5
21,23,42,43,45,31
13,31,45,46,59,12
15,19,24,31,38,28
19,24,38,39,41,14
6,19,37,42,49,33
,,,,,
13,22,29,32,44,26
1,6,7,27,35,12
27,31,43,47,57,19
2,10,28,29,42,27
1,3,29,43,44,24
5,24,31,45,48,12
2,4,48,50,55,18
19,23,52,53,55,21
5,23,25,33,44,18
13,18,23,26,40,14
,,,,,
16,22,40,50,57,10
7,22,25,42,52,11
17,25,57,56,57,23
4,23,32,46,55,30
22,29,30,44,56,24
2,9,20,42,57,32
27,29,30,46,58,29
19,40,50,55,57,6
2,14,17,28,54,9
16,33,36,53,59,9
,,,,,
4,25,32,45,51,15
3,19,44,49,59,20
1,20,30,32,59,1
8,9,11,17,27,19
2,15,19,29,59,30
16,18,21,35,44,1
8,12,39,42,48,4
8,11,28,29,53,10
17,26,31,37,57,26
11,22,26,27,39,22
,,,,,
19,29,31,57,58,21
3,27,34,44,58,12
6,13,26,34,58,7
4,5,15,31,40,12
20,26,34,35,41,12
8,14,44,46,52,4
2,8,9,36,39,35
20,26,31,44,55,15
5,14,25,49,58,10
16,28,42,43,46,30
,,,,,
15,19,23,30,36,8
7,9,40,41,45,25
1,5,11,12,54,8
10,20,36,46,59,5
11,28,29,40,53,26
4,17,26,30,49,26
6,9,40,42,49,29
5,6,18,20,49,9
4,10,21,42,57,1
3,13,20,29,44,7
,,,,,
4,36,37,40,43,12
5,17,40,50,52,32
13,14,35,52,59,4
9,11,22,33,35,31
3,39,41,47,54,20
6,9,42,47,52,32
1,24,38,47,48,14
13,26,32,40,53,26
12,13,17,24,30,19
11,25,30,44,56,32
,,,,,
6,14,43,56,59,26
19,21,33,39,58,23
11,13,18,49,54,5
18,20,24,48,55,11
1,8,20,36,46,35
3,7,15,37,57,15
14,23,38,49,55,12
19,23,40,47,52,24
1,18,34,36,46,30
9,23,24,37,58,27
,,,,,
1,9,17,23,33,10
1,3,21,25,58,2
14,17,19,37,41,19
7,23,43,54,58,7
14,27,35,42,59,20
2,3,12,43,56,12
6,23,24,47,53,27
1,19,27,50,56,15
4,11,23,28,51,1
20,28,31,35,57,6
,,,,,
2,16,29,33,35,15
9,35,37,48,56,26
19,30,45,48,52,13
9,39,40,45,49,26
4,5,17,22,31,23
30,36,38,44,55,21
10,18,32,35,56,21
7,13,37,46,54,2
10,16,24,36,38,23
12,24,40,47,57,32
,,,,,
5,9,12,21,59,18
16,30,39,51,55,22
12,27,40,48,58,34
2,4,38,40,41,35
8,14,16,24,27,13
15,43,46,50,58,2
13,25,36,39,46,4
2,15,27,48,58,35
6,9,34,39,44,6
14,17,26,50,51,33
,,,,,
13,15,22,25,27,16
1,5,33,40,55,24
4,21,39,43,58,20
4,5,12,32,47,24
5,6,14,31,59,25
32,34,36,43,58,12
9,13,15,21,32,11
2,4,32,45,50,3
4,6,17,31,41,16
6,10,22,25,50,30
,,,,,
8,14,31,38,43,26
7,9,29,41,51,31
3,30,33,45,50,31
6,9,13,27,44,31
11,28,32,51,54,27
10,17,39,44,48,25
19,13,21,34,59,21
2,11,32,48,50,4
19,29,43,53,59,19
21,31,44,55,56,32
,,,,,
23,32,36,47,50,22
4,11,12,46,53,33
9,28,32,42,55,11
14,31,32,34,46,22
12,23,35,36,59,9
8,12,42,45,47,33
8,24,27,34,47,2
8,15,21,39,59,12
3,12,17,54,56,18
6,19,21,30,59,16
,,,,,
11,25,42,46,56,18
6,12,14,31,53,20
10,19,21,22,40,14
13,27,40,49,53,19
25,33,52,55,59,33
2,11,47,50,54,26
12,13,24,25,26,33
6,12,13,27,37,24
17,27,29,37,43,3
15,18,24,33,42,8
,,,,,
4,12,17,37,42,21
5,17,31,36,44,27
4,7,16,30,31,31
23,25,32,52,56,18
4,13,29,32,44,14
5,11,29,34,39,19
2,23,43,50,59,2
2,17,37,38,47,13
7,14,20,23,40,4
29,35,40,44,54,29
,,,,,
1,3,18,30,41,3
2,8,16,27,50,22
3,15,21,29,53,2
10,14,42,58,59,25
1,9,30,35,56,9
9,20,23,30,35,29
3,5,20,28,41,14
14,16,21,48,57,32
23,25,39,44,48,30
10,15,33,35,51,2
,,,,,
31,32,43,53,59,19
5,11,12,37,42,7
27,35,41,48,50,19
24,26,41,42,54,22
7,30,31,37,41,17
,,,,,
13,26,36,44,47,23
3,7,25,33,45,4
2,11,44,51,58,5
20,29,35,41,57,10
10,25,36,40,58,10
32,48,49,51,59,11
2,7,13,30,34,17
24,26,40,41,46,35
7,11,21,38,43,13
13,40,45,46,51,23
,,,,,
6,22,26,43,46,10
6,50,52,54,55,30
9,18,26,37,44,15
1,15,27,39,42,32
1,6,25,32,48,29
1,3,13,25,51,28
4,29,39,43,53,25
6,13,30,32,38,16
14,27,31,40,51,15
6,26,30,33,54,17
